,fecha_scrapeo,Num_flight,Name_Destiny,Time_flight,flight_capacity,Type_f,week_day,day_time,festivo,Visper_fest,OCC,Name_company,Airline_Type
1078,2025-12-05,FR8215,london,14:35:00,189,INT,Viernes,Tarde,0,1,0.99,Grupo Ryanair,Low_Cost
1079,2025-12-05,FR2233,al aaroui,14:40:00,189,INT,Viernes,Tarde,0,1,1.0,Grupo Ryanair,Low_Cost
1080,2025-12-05,FR2507,cologne-bonn,14:55:00,189,EU,Viernes,Tarde,0,1,0.99,Grupo Ryanair,Low_Cost
1081,2025-12-05,FR867,venice,14:55:00,189,EU,Viernes,Tarde,0,1,0.97,Grupo Ryanair,Low_Cost
1082,2025-12-05,FR1342,palma de mallorca,15:00:00,189,NAC,Viernes,Tarde,0,1,0.99,Grupo Ryanair,Low_Cost
1083,2025-12-05,FR5718,bratislava,15:10:00,189,EU,Viernes,Tarde,0,1,0.95,Grupo Ryanair,Low_Cost
1084,2025-12-05,FR483,malaga,15:25:00,197,NAC,Viernes,Tarde,0,1,0.99,Grupo Ryanair,Low_Cost
1085,2025-12-05,FR9045,london,16:05:00,189,INT,Viernes,Tarde,0,1,0.92,Grupo Ryanair,Low_Cost
1086,2025-12-05,FR2925,brussels,16:15:00,189,EU,Viernes,Tarde,0,1,0.92,Grupo Ryanair,Low_Cost
1087,2025-12-05,FR6985,rome,16:15:00,189,EU,Viernes,Tarde,0,1,1.0,Grupo Ryanair,Low_Cost
1088,2025-12-05,FR3129,ibiza,16:45:00,189,NAC,Viernes,Tarde,0,1,1.0,Grupo Ryanair,Low_Cost
1089,2025-12-05,FR878,venice,16:55:00,180,EU,Viernes,Tarde,0,1,1.0,Grupo Ryanair,Low_Cost
1090,2025-12-05,FR4587,porto,17:05:00,197,EU,Viernes,Tarde,0,1,0.99,Grupo Ryanair,Low_Cost
1091,2025-12-05,FR3076,stockholm,17:30:00,197,EU,Viernes,Tarde,0,1,1.0,Grupo Ryanair,Low_Cost
1092,2025-12-05,FR6341,rome,18:00:00,189,EU,Viernes,Tarde,0,1,1.0,Grupo Ryanair,Low_Cost
1093,2025-12-05,FR6353,milan,18:00:00,197,EU,Viernes,Tarde,0,1,1.0,Grupo Ryanair,Low_Cost
1094,2025-12-05,FR2098,bologna,18:35:00,189,EU,Viernes,Tarde,0,1,0.94,Grupo Ryanair,Low_Cost
1095,2025-12-05,FR3189,fes,18:50:00,189,INT,Viernes,Tarde,0,1,0.98,Grupo Ryanair,Low_Cost
1096,2025-12-05,FR149,berlin,19:15:00,197,EU,Viernes,Tarde,0,1,0.95,Grupo Ryanair,Low_Cost
1097,2025-12-05,FR3078,lisbon,19:20:00,189,EU,Viernes,Tarde,0,1,1.0,Grupo Ryanair,Low_Cost
1098,2025-12-05,FR6330,sofia,19:20:00,189,EU,Viernes,Tarde,0,1,1.0,Grupo Ryanair,Low_Cost
1099,2025-12-05,FR9111,torino,19:25:00,197,EU,Viernes,Tarde,0,1,0.98,Grupo Ryanair,Low_Cost
1100,2025-12-05,FR2330,al aaroui,19:35:00,189,INT,Viernes,Tarde,0,1,0.96,Grupo Ryanair,Low_Cost
1101,2025-12-05,FR7362,vienna,19:40:00,180,EU,Viernes,Tarde,0,1,0.97,Grupo Ryanair,Low_Cost
1102,2025-12-05,FR6374,paris,19:45:00,189,EU,Viernes,Tarde,0,1,1.0,Grupo Ryanair,Low_Cost
1103,2025-12-05,FR1527,valletta,20:05:00,189,EU,Viernes,Noche,0,1,0.97,Grupo Ryanair,Low_Cost
1104,2025-12-05,FR2402,sevilla,20:10:00,189,NAC,Viernes,Noche,0,1,0.96,Grupo Ryanair,Low_Cost
1105,2025-12-05,FR6275,edinburgh,20:10:00,197,INT,Viernes,Noche,0,1,1.0,Grupo Ryanair,Low_Cost
1106,2025-12-05,FR6305,milan,20:10:00,197,EU,Viernes,Noche,0,1,0.97,Grupo Ryanair,Low_Cost
1107,2025-12-05,FR7539,milan,20:35:00,189,EU,Viernes,Noche,0,1,0.98,Grupo Ryanair,Low_Cost
1108,2025-12-05,FR8631,tanger,20:35:00,189,INT,Viernes,Noche,0,1,0.98,Grupo Ryanair,Low_Cost
1109,2025-12-05,FR1786,vilnius,20:35:00,197,EU,Viernes,Noche,0,1,1.0,Grupo Ryanair,Low_Cost
1110,2025-12-05,FR5710,napoli,20:50:00,197,EU,Viernes,Noche,0,1,0.99,Grupo Ryanair,Low_Cost
1111,2025-12-05,FR8394,budapest,21:00:00,189,EU,Viernes,Noche,0,1,0.96,Grupo Ryanair,Low_Cost
1112,2025-12-05,FR3174,ibiza,21:10:00,189,NAC,Viernes,Noche,0,1,0.98,Grupo Ryanair,Low_Cost
1113,2025-12-05,FR6944,warsaw,21:30:00,189,EU,Viernes,Noche,0,1,0.99,Grupo Ryanair,Low_Cost
1114,2025-12-05,FR7808,london,21:35:00,197,INT,Viernes,Noche,0,1,0.99,Grupo Ryanair,Low_Cost
1115,2025-12-05,FR8669,dublin,21:40:00,189,INT,Viernes,Noche,0,1,0.96,Grupo Ryanair,Low_Cost
1116,2025-12-05,FR9811,london,21:40:00,189,INT,Viernes,Noche,0,1,0.94,Grupo Ryanair,Low_Cost
1117,2025-12-05,FR2495,palma de mallorca,21:45:00,189,NAC,Viernes,Noche,0,1,0.97,Grupo Ryanair,Low_Cost
1118,2025-12-05,FR6597,manchester,21:45:00,189,INT,Viernes,Noche,0,1,1.0,Grupo Ryanair,Low_Cost
1119,2025-12-05,FR2250,marrakech,21:55:00,189,INT,Viernes,Noche,0,1,0.98,Grupo Ryanair,Low_Cost
1120,2025-12-05,FR3792,birmingham,21:55:00,189,INT,Viernes,Noche,0,1,0.99,Grupo Ryanair,Low_Cost
1121,2025-12-05,FR3080,malaga,22:30:00,197,NAC,Viernes,Noche,0,1,0.96,Grupo Ryanair,Low_Cost
1122,2025-12-05,FR9814,london,23:10:00,189,INT,Viernes,Noche,0,1,0.99,Grupo Ryanair,Low_Cost
1123,2025-12-06,FR846,milan,06:00:00,189,EU,Sábado,Mañana,1,0,1.0,Grupo Ryanair,Low_Cost
1124,2025-12-06,FR5718,bratislava,06:10:00,189,EU,Sábado,Mañana,1,0,0.97,Grupo Ryanair,Low_Cost
1125,2025-12-06,FR4545,porto,06:15:00,197,EU,Sábado,Mañana,1,0,0.98,Grupo Ryanair,Low_Cost
1126,2025-12-06,FR1342,palma de mallorca,06:20:00,189,NAC,Sábado,Mañana,1,0,0.94,Grupo Ryanair,Low_Cost
1127,2025-12-06,FR777,venice,06:30:00,189,EU,Sábado,Mañana,1,0,0.93,Grupo Ryanair,Low_Cost
1128,2025-12-06,FR8217,london,06:55:00,189,INT,Sábado,Mañana,1,0,1.0,Grupo Ryanair,Low_Cost
1129,2025-12-06,FR2918,brussels,08:05:00,189,EU,Sábado,Mañana,1,0,0.96,Grupo Ryanair,Low_Cost
1130,2025-12-06,FR3180,rome,08:15:00,189,EU,Sábado,Mañana,1,0,0.96,Grupo Ryanair,Low_Cost
1131,2025-12-06,FR1165,sevilla,08:50:00,189,NAC,Sábado,Mañana,1,0,0.99,Grupo Ryanair,Low_Cost
1132,2025-12-06,FR575,bologna,08:50:00,189,EU,Sábado,Mañana,1,0,0.96,Grupo Ryanair,Low_Cost
1133,2025-12-06,FR3166,palermo,09:00:00,189,EU,Sábado,Mañana,1,0,0.95,Grupo Ryanair,Low_Cost
1134,2025-12-06,FR2834,charleroi,09:15:00,189,EU,Sábado,Mañana,1,0,0.99,Grupo Ryanair,Low_Cost
1135,2025-12-06,FR133,berlin,09:20:00,189,EU,Sábado,Mañana,1,0,0.99,Grupo Ryanair,Low_Cost
1136,2025-12-06,FR2239,marrakech,09:20:00,189,INT,Sábado,Mañana,1,0,0.95,Grupo Ryanair,Low_Cost
1137,2025-12-06,FR3028,ibiza,09:20:00,189,NAC,Sábado,Mañana,1,0,0.98,Grupo Ryanair,Low_Cost
1138,2025-12-06,FR2889,palma de mallorca,09:25:00,189,NAC,Sábado,Mañana,1,0,0.96,Grupo Ryanair,Low_Cost
1139,2025-12-06,FR3049,krakow,09:30:00,189,EU,Sábado,Mañana,1,0,0.99,Grupo Ryanair,Low_Cost
1140,2025-12-06,FR3143,milan,10:00:00,189,EU,Sábado,Mañana,1,0,0.97,Grupo Ryanair,Low_Cost
1141,2025-12-06,FR6559,liverpool,10:00:00,189,INT,Sábado,Mañana,1,0,0.89,Grupo Ryanair,Low_Cost
1142,2025-12-06,FR9171,stockholm,10:20:00,197,EU,Sábado,Mañana,1,0,0.99,Grupo Ryanair,Low_Cost
1143,2025-12-06,FR3168,newcastle,10:25:00,189,INT,Sábado,Mañana,1,0,0.94,Grupo Ryanair,Low_Cost
1144,2025-12-06,FR9307,cork,10:30:00,197,INT,Sábado,Mañana,1,0,0.91,Grupo Ryanair,Low_Cost
1145,2025-12-06,FR12,vienna,10:30:00,180,EU,Sábado,Mañana,1,0,0.99,Grupo Ryanair,Low_Cost
1146,2025-12-06,FR6394,dublin,11:00:00,197,INT,Sábado,Mañana,1,0,0.92,Grupo Ryanair,Low_Cost
1147,2025-12-06,FR4597,porto,11:20:00,197,EU,Sábado,Mañana,1,0,1.0,Grupo Ryanair,Low_Cost
1148,2025-12-06,FR2507,cologne-bonn,11:55:00,180,EU,Sábado,Mañana,1,0,1.0,Grupo Ryanair,Low_Cost
1149,2025-12-06,FR2896,palma de mallorca,12:00:00,189,NAC,Sábado,Tarde,1,0,0.96,Grupo Ryanair,Low_Cost
1150,2025-12-06,FR3108,luxembourg,12:05:00,189,EU,Sábado,Tarde,1,0,0.97,Grupo Ryanair,Low_Cost
1151,2025-12-06,FR8231,london,12:25:00,189,INT,Sábado,Tarde,1,0,1.0,Grupo Ryanair,Low_Cost
1152,2025-12-06,FR3320,milan,12:30:00,197,EU,Sábado,Tarde,1,0,0.99,Grupo Ryanair,Low_Cost
1153,2025-12-06,FR6341,rome,12:30:00,189,EU,Sábado,Tarde,1,0,0.95,Grupo Ryanair,Low_Cost
1154,2025-12-06,FR483,malaga,13:05:00,189,NAC,Sábado,Tarde,1,0,0.95,Grupo Ryanair,Low_Cost
1155,2025-12-06,FR7808,london,13:20:00,197,INT,Sábado,Tarde,1,0,0.99,Grupo Ryanair,Low_Cost
1156,2025-12-06,FR6597,manchester,13:25:00,189,INT,Sábado,Tarde,1,0,0.95,Grupo Ryanair,Low_Cost
1157,2025-12-06,FR2098,bologna,13:30:00,189,EU,Sábado,Tarde,1,0,0.95,Grupo Ryanair,Low_Cost
1158,2025-12-06,FR1681,frankfurt-hahn,14:00:00,189,EU,Sábado,Tarde,1,0,0.99,Grupo Ryanair,Low_Cost
1159,2025-12-06,FR8631,tanger,14:00:00,189,INT,Sábado,Tarde,1,0,0.96,Grupo Ryanair,Low_Cost
1160,2025-12-06,FR58,napoli,14:15:00,189,EU,Sábado,Tarde,1,0,1.0,Grupo Ryanair,Low_Cost
1161,2025-12-06,FR3070,palma de mallorca,14:40:00,189,NAC,Sábado,Tarde,1,0,0.96,Grupo Ryanair,Low_Cost
1162,2025-12-06,FR774,torino,14:45:00,189,EU,Sábado,Tarde,1,0,0.99,Grupo Ryanair,Low_Cost
1163,2025-12-06,FR3121,paris,14:50:00,189,EU,Sábado,Tarde,1,0,0.99,Grupo Ryanair,Low_Cost
1164,2025-12-06,FR6300,sofia,14:55:00,189,EU,Sábado,Tarde,1,0,0.98,Grupo Ryanair,Low_Cost
1165,2025-12-06,FR3189,fes,15:30:00,189,INT,Sábado,Tarde,1,0,1.0,Grupo Ryanair,Low_Cost
1166,2025-12-06,FR3807,charleroi,16:05:00,197,EU,Sábado,Tarde,1,0,1.0,Grupo Ryanair,Low_Cost
1167,2025-12-06,FR8384,budapest,16:10:00,189,EU,Sábado,Tarde,1,0,0.96,Grupo Ryanair,Low_Cost
1168,2025-12-06,FR7543,manchester,16:20:00,189,INT,Sábado,Tarde,1,0,0.77,Grupo Ryanair,Low_Cost
1169,2025-12-06,FR3146,oujda,16:45:00,189,INT,Sábado,Tarde,1,0,1.0,Grupo Ryanair,Low_Cost
1170,2025-12-06,FR269,milan,16:50:00,189,EU,Sábado,Tarde,1,0,0.98,Grupo Ryanair,Low_Cost
1171,2025-12-06,FR2406,sevilla,17:00:00,197,NAC,Sábado,Tarde,1,0,0.96,Grupo Ryanair,Low_Cost
1172,2025-12-06,FR9015,london,17:00:00,197,INT,Sábado,Tarde,1,0,1.0,Grupo Ryanair,Low_Cost
1173,2025-12-06,FR5752,valletta,17:10:00,197,EU,Sábado,Tarde,1,0,0.72,Grupo Ryanair,Low_Cost
1174,2025-12-06,FR6874,dublin,17:40:00,189,INT,Sábado,Tarde,1,0,0.94,Grupo Ryanair,Low_Cost
1175,2025-12-06,FR2233,al aaroui,17:50:00,189,INT,Sábado,Tarde,1,0,0.95,Grupo Ryanair,Low_Cost
1176,2025-12-06,FR2925,brussels,17:50:00,197,EU,Sábado,Tarde,1,0,0.97,Grupo Ryanair,Low_Cost
1177,2025-12-06,FR6353,milan,17:55:00,197,EU,Sábado,Tarde,1,0,0.93,Grupo Ryanair,Low_Cost
1178,2025-12-06,FR878,venice,18:15:00,189,EU,Sábado,Tarde,1,0,0.99,Grupo Ryanair,Low_Cost
1179,2025-12-06,FR3035,krakow,18:20:00,197,EU,Sábado,Tarde,1,0,0.99,Grupo Ryanair,Low_Cost
1180,2025-12-06,FR3792,birmingham,18:55:00,197,INT,Sábado,Tarde,1,0,0.95,Grupo Ryanair,Low_Cost
1181,2025-12-06,FR9045,london,19:05:00,189,INT,Sábado,Tarde,1,0,0.94,Grupo Ryanair,Low_Cost
1182,2025-12-06,FR5270,manchester,19:20:00,189,INT,Sábado,Tarde,1,0,0.68,Grupo Ryanair,Low_Cost
1183,2025-12-06,FR149,berlin,19:35:00,197,EU,Sábado,Tarde,1,0,0.97,Grupo Ryanair,Low_Cost
1184,2025-12-06,FR3078,lisbon,19:55:00,189,EU,Sábado,Tarde,1,0,0.99,Grupo Ryanair,Low_Cost
1185,2025-12-06,FR7351,vienna,20:05:00,180,EU,Sábado,Noche,1,0,1.0,Grupo Ryanair,Low_Cost
1186,2025-12-06,FR867,venice,20:20:00,189,EU,Sábado,Noche,1,0,0.85,Grupo Ryanair,Low_Cost
1187,2025-12-06,FR9581,sevilla,20:25:00,189,NAC,Sábado,Noche,1,0,0.95,Grupo Ryanair,Low_Cost
1188,2025-12-06,FR3182,malaga,20:45:00,189,NAC,Sábado,Noche,1,0,0.95,Grupo Ryanair,Low_Cost
1189,2025-12-06,FR3928,trieste,20:45:00,189,EU,Sábado,Noche,1,0,0.99,Grupo Ryanair,Low_Cost
1190,2025-12-06,FR4585,porto,20:50:00,197,EU,Sábado,Noche,1,0,0.92,Grupo Ryanair,Low_Cost
1191,2025-12-06,FR6267,edinburgh,20:55:00,189,INT,Sábado,Noche,1,0,0.92,Grupo Ryanair,Low_Cost
1192,2025-12-06,FR5220,bologna,21:30:00,189,EU,Sábado,Noche,1,0,0.98,Grupo Ryanair,Low_Cost
1193,2025-12-06,FR3039,prague,21:35:00,189,EU,Sábado,Noche,1,0,1.0,Grupo Ryanair,Low_Cost
1194,2025-12-06,FR3800,birmingham,21:55:00,189,INT,Sábado,Noche,1,0,1.0,Grupo Ryanair,Low_Cost
1195,2025-12-06,FR8574,rome,22:10:00,189,EU,Sábado,Noche,1,0,0.92,Grupo Ryanair,Low_Cost
1196,2025-12-07,FR3180,rome,06:00:00,189,EU,Domingo,Mañana,0,1,0.91,Grupo Ryanair,Low_Cost
1197,2025-12-07,FR846,milan,06:00:00,189,EU,Domingo,Mañana,0,1,0.89,Grupo Ryanair,Low_Cost
1198,2025-12-07,FR2834,charleroi,06:10:00,197,EU,Domingo,Mañana,0,1,0.91,Grupo Ryanair,Low_Cost
1199,2025-12-07,FR2918,brussels,06:25:00,189,EU,Domingo,Mañana,0,1,0.98,Grupo Ryanair,Low_Cost
1200,2025-12-07,FR4084,warsaw,06:25:00,189,EU,Domingo,Mañana,0,1,0.92,Grupo Ryanair,Low_Cost
1201,2025-12-07,FR2239,marrakech,06:30:00,189,INT,Domingo,Mañana,0,1,1.0,Grupo Ryanair,Low_Cost
1202,2025-12-07,FR2507,cologne-bonn,06:40:00,189,EU,Domingo,Mañana,0,1,1.0,Grupo Ryanair,Low_Cost
1203,2025-12-07,FR6597,manchester,07:30:00,189,INT,Domingo,Mañana,0,1,0.54,Grupo Ryanair,Low_Cost
1204,2025-12-07,FR3108,luxembourg,07:35:00,189,EU,Domingo,Mañana,0,1,1.0,Grupo Ryanair,Low_Cost
1205,2025-12-07,FR1165,sevilla,07:50:00,189,NAC,Domingo,Mañana,0,1,0.76,Grupo Ryanair,Low_Cost
1206,2025-12-07,FR878,venice,08:30:00,189,EU,Domingo,Mañana,0,1,0.89,Grupo Ryanair,Low_Cost
1207,2025-12-07,FR1786,vilnius,09:00:00,197,EU,Domingo,Mañana,0,1,1.0,Grupo Ryanair,Low_Cost
1208,2025-12-07,FR3028,ibiza,09:05:00,197,NAC,Domingo,Mañana,0,1,0.19,Grupo Ryanair,Low_Cost
1209,2025-12-07,FR3193,riga,09:10:00,189,EU,Domingo,Mañana,0,1,0.99,Grupo Ryanair,Low_Cost
1210,2025-12-07,FR4545,porto,09:35:00,189,EU,Domingo,Mañana,0,1,0.95,Grupo Ryanair,Low_Cost
1211,2025-12-07,FR333,gdansk,09:45:00,189,EU,Domingo,Mañana,0,1,0.97,Grupo Ryanair,Low_Cost
1212,2025-12-07,FR8384,budapest,09:45:00,197,EU,Domingo,Mañana,0,1,1.0,Grupo Ryanair,Low_Cost
1213,2025-12-07,FR2495,palma de mallorca,09:50:00,189,NAC,Domingo,Mañana,0,1,0.48,Grupo Ryanair,Low_Cost
1214,2025-12-07,FR9593,tanger,09:50:00,189,INT,Domingo,Mañana,0,1,0.99,Grupo Ryanair,Low_Cost
1215,2025-12-07,FR6341,rome,09:55:00,189,EU,Domingo,Mañana,0,1,0.91,Grupo Ryanair,Low_Cost
1216,2025-12-07,FR3049,krakow,09:55:00,197,EU,Domingo,Mañana,0,1,1.0,Grupo Ryanair,Low_Cost
1217,2025-12-07,FR8231,london,10:00:00,189,INT,Domingo,Mañana,0,1,0.95,Grupo Ryanair,Low_Cost
1218,2025-12-07,FR6874,dublin,10:05:00,197,INT,Domingo,Mañana,0,1,0.93,Grupo Ryanair,Low_Cost
1219,2025-12-07,FR7351,vienna,10:10:00,180,EU,Domingo,Mañana,0,1,0.98,Grupo Ryanair,Low_Cost
1220,2025-12-07,FR575,bologna,10:20:00,189,EU,Domingo,Mañana,0,1,0.95,Grupo Ryanair,Low_Cost
1221,2025-12-07,FR6267,edinburgh,10:30:00,189,INT,Domingo,Mañana,0,1,0.98,Grupo Ryanair,Low_Cost
1222,2025-12-07,FR7543,manchester,10:40:00,197,INT,Domingo,Mañana,0,1,1.0,Grupo Ryanair,Low_Cost
1223,2025-12-07,FR1279,copenhagen,10:45:00,189,EU,Domingo,Mañana,0,1,0.97,Grupo Ryanair,Low_Cost
1224,2025-12-07,FR3143,milan,10:45:00,197,EU,Domingo,Mañana,0,1,1.0,Grupo Ryanair,Low_Cost
1225,2025-12-07,FR3166,palermo,11:00:00,189,EU,Domingo,Mañana,0,1,0.99,Grupo Ryanair,Low_Cost
1226,2025-12-07,FR2889,palma de mallorca,11:55:00,180,NAC,Domingo,Mañana,0,1,0.94,Grupo Ryanair,Low_Cost
1227,2025-12-07,FR8217,london,12:00:00,197,INT,Domingo,Tarde,0,1,0.95,Grupo Ryanair,Low_Cost
1228,2025-12-07,FR3129,ibiza,12:05:00,189,NAC,Domingo,Tarde,0,1,0.55,Grupo Ryanair,Low_Cost
1229,2025-12-07,FR3976,dublin,12:25:00,197,INT,Domingo,Tarde,0,1,0.97,Grupo Ryanair,Low_Cost
1230,2025-12-07,FR1527,valletta,12:30:00,189,EU,Domingo,Tarde,0,1,0.95,Grupo Ryanair,Low_Cost
1231,2025-12-07,FR2402,sevilla,12:30:00,189,NAC,Domingo,Tarde,0,1,0.99,Grupo Ryanair,Low_Cost
1232,2025-12-07,FR6300,sofia,12:45:00,189,EU,Domingo,Tarde,0,1,0.96,Grupo Ryanair,Low_Cost
1233,2025-12-07,FR2511,cologne-bonn,12:55:00,189,EU,Domingo,Tarde,0,1,1.0,Grupo Ryanair,Low_Cost
1234,2025-12-07,FR8598,reggio calabria,13:05:00,189,EU,Domingo,Tarde,0,1,0.96,Grupo Ryanair,Low_Cost
1235,2025-12-07,FR3121,paris,13:20:00,189,EU,Domingo,Tarde,0,1,0.99,Grupo Ryanair,Low_Cost
1236,2025-12-07,FR9811,london,13:40:00,189,INT,Domingo,Tarde,0,1,0.99,Grupo Ryanair,Low_Cost
1237,2025-12-07,FR483,malaga,13:50:00,189,NAC,Domingo,Tarde,0,1,0.98,Grupo Ryanair,Low_Cost
1238,2025-12-07,FR1342,palma de mallorca,14:05:00,189,NAC,Domingo,Tarde,0,1,1.0,Grupo Ryanair,Low_Cost
1239,2025-12-07,FR6920,dublin,14:05:00,197,INT,Domingo,Tarde,0,1,0.96,Grupo Ryanair,Low_Cost
1240,2025-12-07,FR4585,porto,14:10:00,197,EU,Domingo,Tarde,0,1,0.92,Grupo Ryanair,Low_Cost
1241,2025-12-07,FR6973,rome,14:25:00,189,EU,Domingo,Tarde,0,1,0.77,Grupo Ryanair,Low_Cost
1242,2025-12-07,FR3320,milan,15:00:00,189,EU,Domingo,Tarde,0,1,0.98,Grupo Ryanair,Low_Cost
1243,2025-12-07,FR774,torino,15:15:00,189,EU,Domingo,Tarde,0,1,1.0,Grupo Ryanair,Low_Cost
1244,2025-12-07,FR3072,prague,15:15:00,189,EU,Domingo,Tarde,0,1,1.0,Grupo Ryanair,Low_Cost
1245,2025-12-07,FR269,milan,15:30:00,197,EU,Domingo,Tarde,0,1,0.72,Grupo Ryanair,Low_Cost
1246,2025-12-07,FR133,berlin,16:15:00,189,EU,Domingo,Tarde,0,1,1.0,Grupo Ryanair,Low_Cost
1247,2025-12-07,FR2922,brussels,16:15:00,189,EU,Domingo,Tarde,0,1,0.95,Grupo Ryanair,Low_Cost
1248,2025-12-07,FR9814,london,16:40:00,189,INT,Domingo,Tarde,0,1,0.97,Grupo Ryanair,Low_Cost
1249,2025-12-07,FR8669,dublin,16:55:00,189,INT,Domingo,Tarde,0,1,0.89,Grupo Ryanair,Low_Cost
1250,2025-12-07,FR2250,marrakech,17:00:00,189,INT,Domingo,Tarde,0,1,1.0,Grupo Ryanair,Low_Cost
1251,2025-12-07,FR8394,budapest,17:15:00,197,EU,Domingo,Tarde,0,1,0.95,Grupo Ryanair,Low_Cost
1252,2025-12-07,FR5718,bratislava,17:20:00,189,EU,Domingo,Tarde,0,1,0.94,Grupo Ryanair,Low_Cost
1253,2025-12-07,FR12,vienna,17:40:00,189,EU,Domingo,Tarde,0,1,1.0,Grupo Ryanair,Low_Cost
1254,2025-12-07,FR5252,krakow,17:50:00,189,EU,Domingo,Tarde,0,1,0.99,Grupo Ryanair,Low_Cost
1255,2025-12-07,FR1681,frankfurt-hahn,18:00:00,189,EU,Domingo,Tarde,0,1,0.96,Grupo Ryanair,Low_Cost
1256,2025-12-07,FR777,venice,18:00:00,197,EU,Domingo,Tarde,0,1,0.81,Grupo Ryanair,Low_Cost
1257,2025-12-07,FR6305,milan,18:05:00,189,EU,Domingo,Tarde,0,1,0.95,Grupo Ryanair,Low_Cost
1258,2025-12-07,FR2406,sevilla,18:30:00,189,NAC,Domingo,Tarde,0,1,0.95,Grupo Ryanair,Low_Cost
1259,2025-12-07,FR8631,tanger,18:45:00,189,INT,Domingo,Tarde,0,1,0.99,Grupo Ryanair,Low_Cost
1260,2025-12-07,FR6394,dublin,19:10:00,197,INT,Domingo,Tarde,0,1,0.92,Grupo Ryanair,Low_Cost
1261,2025-12-07,FR3160,bristol,19:25:00,189,INT,Domingo,Tarde,0,1,0.92,Grupo Ryanair,Low_Cost
1262,2025-12-07,FR2233,al aaroui,19:40:00,189,INT,Domingo,Tarde,0,1,0.98,Grupo Ryanair,Low_Cost
1263,2025-12-07,FR5710,napoli,19:45:00,189,EU,Domingo,Tarde,0,1,1.0,Grupo Ryanair,Low_Cost
1264,2025-12-07,FR9015,london,19:45:00,189,INT,Domingo,Tarde,0,1,1.0,Grupo Ryanair,Low_Cost
1265,2025-12-07,FR8136,ibiza,20:10:00,189,NAC,Domingo,Noche,0,1,0.92,Grupo Ryanair,Low_Cost
1266,2025-12-07,FR6985,rome,20:30:00,197,EU,Domingo,Noche,0,1,0.93,Grupo Ryanair,Low_Cost
1267,2025-12-07,FR4587,porto,20:40:00,189,EU,Domingo,Noche,0,1,0.96,Grupo Ryanair,Low_Cost
1268,2025-12-07,FR6275,edinburgh,20:50:00,189,INT,Domingo,Noche,0,1,1.0,Grupo Ryanair,Low_Cost
1269,2025-12-07,FR6944,warsaw,20:50:00,189,EU,Domingo,Noche,0,1,1.0,Grupo Ryanair,Low_Cost
1270,2025-12-07,FR8615,budapest,21:00:00,189,EU,Domingo,Noche,0,1,1.0,Grupo Ryanair,Low_Cost
1271,2025-12-07,FR2896,palma de mallorca,21:15:00,189,NAC,Domingo,Noche,0,1,0.94,Grupo Ryanair,Low_Cost
1272,2025-12-07,FR3792,birmingham,21:20:00,189,INT,Domingo,Noche,0,1,1.0,Grupo Ryanair,Low_Cost
1273,2025-12-07,FR5752,valletta,21:45:00,197,EU,Domingo,Noche,0,1,0.94,Grupo Ryanair,Low_Cost
1274,2025-12-07,FR5220,bologna,22:50:00,189,EU,Domingo,Noche,0,1,1.0,Grupo Ryanair,Low_Cost
1275,2025-12-07,FR9406,fes,23:15:00,189,INT,Domingo,Noche,0,1,0.96,Grupo Ryanair,Low_Cost
